Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2552.0
DRG01,OUT017,1376.0
FDP52,OUT013,3750.0
FDU58,OUT017,3132.0
FDL02,OUT045,1644.0
FDG28,OUT013,3950.0
FDA19,OUT035,2228.0
FDW46,OUT027,2606.0
NCD43,OUT049,1718.0
DRG39,OUT013,890.0
NCF55,OUT049,670.0
FDJ07,OUT046,1888.0
FDE08,OUT046,2344.0
FDP56,OUT019,-1022.0
FDT45,OUT045,834.0
FDF17,OUT018,2884.0
FDX44,OUT046,1388.0
FDM28,OUT027,4342.0
FDI36,OUT049,3274.0
FDS07,OUT045,1808.0
FDD36,OUT045,1824.0
FDW11,OUT046,964.0
FDN40,OUT049,2582.0
NCQ18,OUT049,1598.0
NCQ54,OUT017,2738.0
NCS42,OUT045,1346.0
DRH39,OUT010,-622.0
FDC09,OUT027,3198.0
FDT08,OUT010,506.0
FDC08,OUT035,3740.0
FDT20,OUT017,752.0
FDS35,OUT035,1198.0
FDX58,OUT018,2686.0
FDW58,OUT046,1696.0
DRD27,OUT046,1574.0
FDH32,OUT019,-302.0
FDS26,OUT035,4280.0
FDQ31,OUT046,1412.0
FDP11,OUT018,3250.0
FDD58,OUT017,1704.0
FDM33,OUT045,3392.0
FDZ16,OUT049,3198.0
NCS29,OUT010,2202.0
NCM18,OUT019,-942.0
FDP11,OUT049,3542.0
NCC42,OUT017,2322.0
DRM23,OUT046,2694.0
NCN55,OUT027,5234.0
FDK46,OUT013,4118.0
FDR01,OUT046,3144.0
NCA05,OUT045,2298.0
NCP43,OUT017,2890.0
FDR12,OUT010,834.0
FDQ01,OUT013,4086.0
FDM13,OUT046,2064.0
FDQ19,OUT017,4012.0
FDK56,OUT019,1138.0
NCX06,OUT010,954.0
FDO56,OUT027,3422.0
FDU45,OUT045,1762.0
FDI16,OUT019,-934.0
FDL32,OUT046,1800.0
FDA07,OUT046,1972.0
FDA14,OUT045,2290.0
FDV46,OUT027,3758.0
NCO07,OUT035,3468.0
NCP41,OUT046,1616.0
FDY60,OUT018,2142.0
FDN38,OUT017,4086.0
FDO15,OUT046,1220.0
FDT60,OUT013,1966.0
FDA55,OUT035,3722.0
FDE02,OUT010,-382.0
DRJ39,OUT049,3574.0
FDV34,OUT035,1406.0
FDS20,OUT027,4430.0
FDF02,OUT027,3134.0
FDW40,OUT017,2424.0
NCB43,OUT046,2888.0
FDR58,OUT017,1606.0
DRJ59,OUT035,840.0
NCD30,OUT017,1682.0
FDE14,OUT017,1742.0
FDC28,OUT018,1574.0
FDU16,OUT018,1232.0
NCD19,OUT035,1116.0
FDU21,OUT046,596.0
FDV59,OUT027,4950.0
FDU03,OUT045,2854.0
FDC33,OUT010,1178.0
NCR42,OUT035,700.0
DRH59,OUT035,1378.0
NCM31,OUT035,2372.0
FDS50,OUT035,3674.0
FDP39,OUT046,824.0
FDQ55,OUT013,1950.0
FDV36,OUT019,170.0
FDI05,OUT027,2758.0
FDS45,OUT027,3246.0
FDA39,OUT045,642.0
FDC37,OUT010,-166.0
FDJ60,OUT027,4166.0
DRQ35,OUT046,1918.0
NCJ06,OUT046,1832.0
NCY42,OUT018,2060.0
DRM37,OUT049,3182.0
FDR14,OUT045,750.0
FDE51,OUT049,838.0
FDT33,OUT017,2840.0
FDR08,OUT013,1854.0
FDE36,OUT010,746.0
FDL22,OUT019,-382.0
FDR44,OUT013,2182.0
FDI56,OUT019,-438.0
FDE47,OUT010,138.0
FDV27,OUT010,-438.0
FDV10,OUT049,846.0
FDC40,OUT045,1246.0
NCX41,OUT013,3334.0
NCQ38,OUT027,3138.0
FDV12,OUT027,3150.0
FDE52,OUT017,1620.0
FDG20,OUT027,4318.0
FDV16,OUT027,2126.0
FDI32,OUT017,1942.0
FDJ32,OUT049,1118.0
FDN39,OUT018,2602.0
FDY34,OUT017,2812.0
FDC14,OUT035,884.0
FDA55,OUT017,3696.0
FDZ50,OUT010,1018.0
DRG13,OUT049,2702.0
FDP01,OUT013,2486.0
NCG54,OUT017,2810.0
FDM13,OUT045,2038.0
NCO18,OUT027,4274.0
NCW41,OUT013,2502.0
FDM52,OUT027,3878.0
NCF55,OUT035,716.0
FDT09,OUT046,2116.0
NCM19,OUT035,1908.0
FDW12,OUT018,2184.0
FDP15,OUT019,2258.0
FDK36,OUT045,770.0
FDZ25,OUT035,2952.0
NCW06,OUT049,3126.0
FDW60,OUT046,2852.0
DRC49,OUT013,2322.0
NCT17,OUT035,3116.0
NCN06,OUT018,2348.0
FDC45,OUT013,2734.0
DRJ47,OUT019,842.0
NCF06,OUT045,3962.0
FDE21,OUT010,2.0
DRG27,OUT013,706.0
FDW40,OUT049,2370.0
NCO53,OUT046,2864.0
FDE23,OUT049,918.0
FDQ16,OUT046,1712.0
FDS26,OUT045,4018.0
FDZ13,OUT010,-1070.0
FDS14,OUT049,2598.0
FDC10,OUT045,1852.0
FDY16,OUT049,3062.0
FDJ20,OUT035,2166.0
FDV43,OUT035,858.0
FDZ32,OUT027,3254.0
FDR23,OUT046,2744.0
FDN24,OUT035,1006.0
FDE34,OUT027,4406.0
FDU31,OUT013,3502.0
FDW33,OUT018,1506.0
FDU26,OUT046,1872.0
FDE20,OUT027,4246.0
NCW05,OUT035,1772.0
FDB22,OUT018,2210.0
FDO56,OUT046,1852.0
FDA19,OUT027,3590.0
DRI39,OUT045,830.0
FDH52,OUT018,824.0
FDZ50,OUT035,3078.0
NCN42,OUT035,2476.0
FDB53,OUT013,2390.0
DRG11,OUT017,1866.0
DRK11,OUT027,3880.0
FDQ60,OUT017,2088.0
FDT36,OUT017,726.0
DRG25,OUT018,2742.0
DRJ23,OUT046,2994.0
FDG05,OUT035,2730.0
NCK06,OUT018,1692.0
FDU52,OUT017,2590.0
FDW07,OUT018,1226.0
NCM17,OUT045,626.0
FDA22,OUT045,2622.0
NCA41,OUT018,2836.0
FDF38,OUT035,902.0
FDH52,OUT046,1028.0
FDY58,OUT019,1714.0
FDZ16,OUT045,3036.0
NCM18,OUT017,1058.0
FDA22,OUT018,2454.0
NCJ43,OUT035,2924.0
FDI34,OUT027,5158.0
FDG56,OUT046,1000.0
FDS34,OUT046,1860.0
DRC01,OUT035,1014.0
FDQ04,OUT035,812.0
FDK04,OUT035,1126.0
FDT51,OUT049,1886.0
FDV26,OUT017,3268.0
FDS04,OUT049,2370.0
FDW43,OUT018,3436.0
FDQ28,OUT010,594.0
NCK06,OUT017,2018.0
FDS23,OUT018,1848.0
FDZ36,OUT019,1162.0
FDE56,OUT018,818.0
FDW10,OUT027,4286.0
NCN14,OUT045,2818.0
NCQ18,OUT045,1442.0
FDW08,OUT017,1820.0
FDU43,OUT035,3932.0
FDR33,OUT010,-158.0
FDM24,OUT010,562.0
NCZ05,OUT046,1568.0
NCV41,OUT035,1900.0
FDV11,OUT018,2602.0
NCY05,OUT035,724.0
FDV44,OUT018,2832.0
FDW32,OUT049,1466.0
NCU18,OUT027,3714.0
NCC43,OUT035,4068.0
FDW19,OUT013,1830.0
FDN31,OUT035,3178.0
FDI48,OUT045,822.0
FDS24,OUT017,1596.0
FDF46,OUT049,1938.0
DRG23,OUT017,2532.0
FDG14,OUT018,2242.0
NCY30,OUT049,2894.0
FDO28,OUT018,1758.0
DRD24,OUT035,2400.0
FDI33,OUT049,1562.0
FDN32,OUT046,2940.0
FDR16,OUT045,3338.0
FDF26,OUT046,2448.0
NCN29,OUT018,628.0
FDE20,OUT045,2668.0
FDA46,OUT046,3000.0
FDU28,OUT045,2938.0
FDQ48,OUT045,1612.0
FDV36,OUT013,2094.0
FDR14,OUT018,626.0
FDP23,OUT017,3552.0
FDP56,OUT013,870.0
FDK48,OUT010,-566.0
FDR48,OUT046,2400.0
NCY29,OUT049,966.0
FDM22,OUT018,718.0
DRJ01,OUT013,2586.0
FDZ43,OUT045,3832.0
FDV03,OUT035,2604.0
FDX11,OUT027,4406.0
NCA41,OUT027,4530.0
FDE38,OUT017,2770.0
FDI27,OUT018,610.0
FDN32,OUT013,2958.0
NCN43,OUT017,2026.0
FDB47,OUT027,4774.0
FDV03,OUT017,2586.0
NCN30,OUT045,1466.0
NCV54,OUT010,-6.0
FDV07,OUT013,1878.0
FDP07,OUT049,3254.0
FDK48,OUT018,1042.0
FDM15,OUT019,626.0
FDY19,OUT027,3382.0
FDK46,OUT046,4084.0
FDY11,OUT045,1066.0
FDH09,OUT046,848.0
FDO08,OUT027,4166.0
FDU14,OUT013,3998.0
FDD22,OUT027,3302.0
FDM27,OUT017,2640.0
FDL02,OUT027,3222.0
NCA17,OUT035,2460.0
FDE38,OUT019,770.0
NCG07,OUT049,3030.0
DRC27,OUT013,3898.0
FDA27,OUT035,4230.0
FDW40,OUT045,2220.0
DRI11,OUT013,1858.0
FDN50,OUT046,1552.0
FDR12,OUT046,2712.0
FDT34,OUT027,3158.0
FDW11,OUT035,1158.0
NCO30,OUT027,4370.0
FDZ34,OUT017,3228.0
FDU45,OUT017,1952.0
NCD42,OUT035,756.0
FDX25,OUT045,2878.0
NCR29,OUT046,848.0
FDX43,OUT019,706.0
FDB04,OUT010,-478.0
FDR49,OUT027,2270.0
FDS39,OUT018,2062.0
FDW58,OUT045,1662.0
FDG22,OUT019,-1174.0
FDG31,OUT017,1154.0
NCV53,OUT027,5266.0
DRJ37,OUT035,2540.0
FDV07,OUT035,2002.0
FDW52,OUT018,2482.0
FDT15,OUT045,2884.0
FDD02,OUT018,1746.0
FDM16,OUT035,1400.0
NCE55,OUT046,2728.0
FDB57,OUT018,3342.0
FDQ04,OUT013,742.0
FDQ47,OUT019,-1302.0
FDY14,OUT019,2290.0
DRK37,OUT017,3164.0
FDO25,OUT017,3414.0
FDL57,OUT046,4096.0
NCK29,OUT018,1772.0
FDK46,OUT027,5622.0
NCB43,OUT010,1018.0
DRE01,OUT027,5264.0
FDC46,OUT018,2710.0
FDQ23,OUT045,1614.0
FDX38,OUT049,954.0
FDG60,OUT018,3522.0
FDW55,OUT017,4106.0
FDP39,OUT013,838.0
FDB20,OUT018,1064.0
FDV21,OUT017,2100.0
FDZ02,OUT013,1622.0
FDP19,OUT027,3574.0
FDA38,OUT035,3970.0
FDH22,OUT045,1950.0
DRM11,OUT045,4046.0
FDO12,OUT027,4598.0
FDT14,OUT049,2014.0
FDW34,OUT010,1962.0
FDG04,OUT027,4494.0
FDW59,OUT018,1198.0
FDR33,OUT018,1542.0
FDP32,OUT013,2086.0
FDL13,OUT027,5190.0
FDD22,OUT013,1830.0
FDV40,OUT027,2694.0
NCD55,OUT046,624.0
FDQ20,OUT010,-1182.0
FDD28,OUT045,932.0
FDC39,OUT045,3288.0
NCR17,OUT049,1942.0
DRO35,OUT018,1648.0
FDF40,OUT049,4062.0
FDR31,OUT018,2120.0
NCQ41,OUT017,3186.0
FDP38,OUT046,792.0
NCU54,OUT027,4754.0
FDG22,OUT018,424.0
DRK59,OUT013,3754.0
FDC37,OUT046,1668.0
NCO42,OUT013,2310.0
NCT42,OUT017,2466.0
FDX27,OUT035,1692.0
FDV40,OUT018,1060.0
FDT45,OUT027,2422.0
FDS47,OUT019,-422.0
FDR45,OUT035,3936.0
FDB03,OUT045,3706.0
FDO49,OUT035,1072.0
FDU60,OUT027,4206.0
FDB26,OUT018,708.0
FDB46,OUT017,3530.0
FDQ37,OUT019,1210.0
FDN03,OUT017,4088.0
NCX30,OUT045,3826.0
FDK32,OUT019,666.0
DRM47,OUT013,3058.0
NCO02,OUT046,1032.0
FDP04,OUT013,1086.0
NCO43,OUT049,1686.0
FDD59,OUT013,1414.0
FDQ10,OUT017,2844.0
FDW45,OUT035,2510.0
NCK30,OUT049,4070.0
FDU31,OUT018,3224.0
NCQ17,OUT019,546.0
FDN01,OUT017,2922.0
FDZ19,OUT049,2854.0
DRG37,OUT017,2592.0
FDE32,OUT045,588.0
FDO34,OUT049,2758.0
FDM04,OUT019,-1086.0
FDZ25,OUT049,2874.0
FDU08,OUT049,1706.0
NCW30,OUT045,3986.0
NCM18,OUT013,966.0
FDS22,OUT035,910.0
NCH18,OUT017,3922.0
FDC23,OUT013,2878.0
FDY46,OUT013,2990.0
NCU06,OUT046,3536.0
FDX57,OUT045,1568.0
FDX36,OUT027,5046.0
FDL16,OUT045,668.0
FDT16,OUT010,2290.0
FDN16,OUT018,1470.0
FDC03,OUT046,3100.0
DRF60,OUT013,3818.0
FDS27,OUT027,4630.0
FDP33,OUT010,2122.0
FDJ36,OUT018,1426.0
NCR42,OUT013,534.0
FDV14,OUT017,1512.0
NCP42,OUT035,3196.0
FDB50,OUT027,2750.0
NCC30,OUT027,4258.0
FDA23,OUT018,1426.0
FDW16,OUT017,1610.0
FDQ52,OUT010,1986.0
FDB58,OUT049,2406.0
NCP29,OUT049,1094.0
NCM05,OUT045,4034.0
FDO25,OUT013,3342.0
NCM54,OUT046,1976.0
NCL54,OUT046,2680.0
FDL39,OUT010,986.0
FDF53,OUT018,2690.0
NCQ42,OUT035,2148.0
FDF58,OUT013,1078.0
FDZ04,OUT035,1198.0
FDE26,OUT019,394.0
FDS60,OUT017,2966.0
FDV58,OUT017,3246.0
FDM04,OUT045,858.0
FDE08,OUT035,2470.0
NCB43,OUT049,3014.0
FDU11,OUT010,2.0
FDF22,OUT019,1490.0
FDE24,OUT013,2254.0
DRJ49,OUT046,2098.0
NCQ53,OUT035,3836.0
NCL41,OUT013,582.0
FDR22,OUT013,1846.0
FDH04,OUT035,1666.0
DRH15,OUT045,652.0
FDY40,OUT049,942.0
NCI17,OUT035,1668.0
NCC18,OUT013,2710.0
FDY28,OUT027,4918.0
FDB45,OUT027,3174.0
NCL30,OUT018,1788.0
FDM10,OUT017,3486.0
FDH22,OUT027,3534.0
NCZ53,OUT017,3082.0
NCI18,OUT013,3510.0
FDH14,OUT027,3782.0
FDR36,OUT027,2246.0
FDW01,OUT045,2346.0
FDK02,OUT027,3406.0
FDJ02,OUT018,2178.0
FDU55,OUT013,4150.0
NCV18,OUT027,2802.0
FDH14,OUT018,2028.0
FDZ37,OUT045,1448.0
FDX49,OUT049,3794.0
NCD43,OUT046,1616.0
FDZ07,OUT013,1078.0
FDK43,OUT035,2172.0
FDR32,OUT018,3482.0
FDT39,OUT013,2470.0
NCV54,OUT017,2002.0
FDF38,OUT018,550.0
FDV60,OUT046,3116.0
FDH44,OUT027,3870.0
FDS21,OUT046,1004.0
NCL41,OUT045,490.0
FDM46,OUT017,1594.0
FDU27,OUT045,782.0
NCJ54,OUT017,3762.0
DRG51,OUT018,2428.0
NCA29,OUT019,834.0
FDR47,OUT045,3018.0
NCL19,OUT027,3730.0
DRG01,OUT049,1334.0
FDG10,OUT046,956.0
NCV05,OUT049,2462.0
NCH18,OUT019,1938.0
FDV14,OUT018,1194.0
DRJ23,OUT035,3172.0
DRJ11,OUT046,2962.0
FDZ03,OUT017,3108.0
FDI27,OUT010,-1054.0
FDJ14,OUT018,1192.0
FDU32,OUT017,2094.0
FDD47,OUT027,4214.0
DRF36,OUT035,3158.0
FDM21,OUT046,4036.0
FDV10,OUT018,572.0
FDH60,OUT018,2948.0
FDX47,OUT010,610.0
FDT19,OUT019,922.0
FDO11,OUT045,3918.0
FDH24,OUT027,4014.0
FDL02,OUT018,1540.0
FDB02,OUT049,2934.0
FDA43,OUT046,3052.0
FDG52,OUT045,718.0
DRC12,OUT013,3034.0
FDY37,OUT018,2096.0
NCU18,OUT045,2122.0
FDU09,OUT035,1102.0
DRJ25,OUT027,2280.0
DRE12,OUT018,1632.0
DRL47,OUT017,2124.0
DRK01,OUT046,1498.0
FDC22,OUT019,1186.0
FDG44,OUT013,934.0
FDW04,OUT035,2302.0
FDK09,OUT049,3670.0
NCN43,OUT035,2068.0
FDG04,OUT049,3070.0
FDH32,OUT010,-390.0
DRI47,OUT017,2418.0
DRE15,OUT013,1274.0
FDY11,OUT035,1310.0
FDO60,OUT049,858.0
FDQ20,OUT018,494.0
FDO57,OUT027,4030.0
FDT14,OUT019,50.0
FDA57,OUT049,786.0
DRN35,OUT017,708.0
FDJ03,OUT046,832.0
FDX28,OUT017,1796.0
DRE25,OUT045,1384.0
FDR09,OUT046,4056.0
FDB23,OUT035,3772.0
FDO08,OUT045,2572.0
FDQ23,OUT049,1722.0
FDW04,OUT013,2182.0
DRK13,OUT010,1178.0
NCL17,OUT027,3698.0
FDY21,OUT035,3240.0
FDJ38,OUT027,4542.0
FDA37,OUT019,202.0
FDV43,OUT013,766.0
FDL36,OUT046,1432.0
FDD53,OUT045,630.0
FDZ19,OUT010,890.0
FDV21,OUT045,1918.0
NCL54,OUT018,2508.0
DRI47,OUT027,3776.0
DRG03,OUT049,2550.0
FDG21,OUT013,2438.0
FDW03,OUT018,1506.0
NCI55,OUT046,1880.0
DRC36,OUT019,970.0
FDH22,OUT017,2162.0
FDV20,OUT045,2010.0
NCU41,OUT027,4498.0
FDN46,OUT027,3206.0
FDK50,OUT045,2530.0
NCA05,OUT027,3826.0
DRH01,OUT018,2520.0
FDT08,OUT018,2174.0
FDM08,OUT018,3390.0
FDZ07,OUT035,1190.0
FDS22,OUT017,928.0
FDV35,OUT027,3966.0
FDI28,OUT010,-614.0
FDW58,OUT027,3254.0
FDT52,OUT045,3832.0
FDY34,OUT046,2620.0
FDR10,OUT046,2532.0
FDK57,OUT017,2076.0
FDR02,OUT027,3246.0
FDX49,OUT046,3696.0
FDQ20,OUT046,656.0
DRK23,OUT045,3886.0
NCW06,OUT046,2976.0
FDR31,OUT017,2470.0
NCE43,OUT013,2630.0
DRO59,OUT027,2728.0
FDN09,OUT049,3974.0
FDR11,OUT046,2540.0
FDO57,OUT013,2574.0
NCX18,OUT017,3218.0
FDB05,OUT018,3710.0
FDQ08,OUT018,816.0
NCG43,OUT035,1636.0
FDJ56,OUT013,1630.0
FDA13,OUT010,-1310.0
FDO56,OUT017,2002.0
FDB37,OUT018,3642.0
FDZ02,OUT018,1388.0
FDQ24,OUT046,3924.0
FDM16,OUT013,1278.0
FDU35,OUT049,1734.0
FDT35,OUT035,2898.0
NCX30,OUT049,3974.0
FDG04,OUT017,3094.0
FDI12,OUT035,1578.0
FDE35,OUT035,1198.0
NCP14,OUT027,3138.0
NCY53,OUT045,1666.0
FDP49,OUT017,1074.0
FDQ04,OUT017,824.0
FDM39,OUT035,2974.0
FDO58,OUT019,738.0
FDC56,OUT017,2008.0
NCQ54,OUT046,2608.0
FDV10,OUT027,2270.0
NCK17,OUT046,624.0
NCF55,OUT027,2082.0
FDV33,OUT013,4174.0
NCH29,OUT019,-302.0
FDA37,OUT027,3534.0
FDH46,OUT018,1470.0
FDS25,OUT035,1922.0
FDH04,OUT027,2974.0
FDX52,OUT046,3032.0
NCD42,OUT017,722.0
FDW47,OUT017,2056.0
FDL25,OUT027,3022.0
NCJ06,OUT010,-22.0
FDY09,OUT013,2790.0
FDS40,OUT046,624.0
FDH41,OUT017,3514.0
FDG38,OUT035,1578.0
FDU03,OUT027,4406.0
FDV20,OUT046,2048.0
DRB13,OUT045,3002.0
NCQ30,OUT013,1894.0
NCH06,OUT013,3846.0
FDU50,OUT018,1646.0
NCO42,OUT019,418.0
FDW09,OUT018,1132.0
FDH04,OUT013,1518.0
FDC21,OUT045,1684.0
FDL21,OUT049,814.0
FDM46,OUT010,-446.0
FDT22,OUT019,-886.0
FDB28,OUT035,3280.0
FDI12,OUT018,1258.0
FDA28,OUT045,1988.0
FDF59,OUT013,2070.0
FDM45,OUT027,3486.0
FDQ56,OUT017,1450.0
FDR46,OUT049,2398.0
FDT01,OUT013,3406.0
FDD16,OUT027,2702.0
NCU30,OUT010,714.0
FDM40,OUT010,386.0
FDI56,OUT035,1630.0
NCS30,OUT013,2022.0
FDU08,OUT017,1728.0
FDX51,OUT027,4622.0
FDA43,OUT045,3030.0
FDX59,OUT010,-1318.0
FDC37,OUT018,1492.0
FDP58,OUT013,3486.0
NCY42,OUT035,2372.0
FDF21,OUT018,2854.0
FDU10,OUT027,2190.0
DRL47,OUT018,1796.0
FDA58,OUT018,3550.0
FDJ22,OUT049,3142.0
FDK50,OUT046,2544.0
FDO38,OUT035,1414.0
DRF60,OUT035,3960.0
NCZ42,OUT019,1890.0
FDD35,OUT049,2042.0
FDL25,OUT045,1454.0
FDJ16,OUT013,966.0
DRK59,OUT049,3822.0
FDI50,OUT046,3676.0
NCB19,OUT045,1274.0
DRI37,OUT035,1106.0
FDA14,OUT027,3870.0
FDC08,OUT018,3430.0
FDS45,OUT046,1676.0
FDI21,OUT049,1162.0
DRJ47,OUT035,2890.0
DRE37,OUT027,4480.0
FDT55,OUT018,2362.0
NCG42,OUT027,3538.0
FDA31,OUT049,2794.0
NCW42,OUT046,3440.0
FDF50,OUT017,3272.0
FDK56,OUT049,3074.0
FDX10,OUT035,810.0
NCK07,OUT027,4050.0
FDZ49,OUT017,3636.0
FDR33,OUT013,1766.0
FDO44,OUT018,1578.0
FDA20,OUT046,2936.0
NCL30,OUT045,1938.0
FDI05,OUT019,-638.0
FDQ12,OUT018,3396.0
FDH47,OUT017,1686.0
FDH34,OUT018,2744.0
FDF29,OUT046,2108.0
FDG40,OUT018,374.0
NCE18,OUT017,4042.0
FDP21,OUT010,1130.0
FDY50,OUT013,1478.0
FDB36,OUT049,2206.0
NCZ29,OUT049,2070.0
FDU20,OUT018,1728.0
FDO56,OUT013,1934.0
FDW31,OUT049,3270.0
DRH59,OUT013,1250.0
NCB30,OUT017,3186.0
FDK43,OUT027,3542.0
FDW43,OUT045,3590.0
NCL19,OUT017,2346.0
FDJ27,OUT046,1612.0
FDC45,OUT046,2664.0
FDY40,OUT035,1050.0
NCM41,OUT035,1596.0
NCK18,OUT019,786.0
FDP37,OUT049,2130.0
FDA27,OUT027,5582.0
NCX30,OUT035,4028.0
FDR09,OUT017,4150.0
FDG08,OUT027,4262.0
NCU30,OUT013,2646.0
FDB16,OUT017,1552.0
FDM16,OUT017,1366.0
FDC48,OUT013,1358.0
NCF18,OUT046,2904.0
FDU46,OUT018,1244.0
FDH41,OUT018,3186.0
NCN42,OUT010,426.0
FDU49,OUT046,1448.0
FDB20,OUT027,2750.0
FDG50,OUT019,-406.0
FDW20,OUT045,1912.0
NCO55,OUT049,1774.0
FDX48,OUT046,2452.0
FDU48,OUT046,2076.0
FDR48,OUT019,586.0
FDK27,OUT013,1998.0
FDT35,OUT013,2726.0
FDN12,OUT049,1866.0
NCE31,OUT019,-1374.0
FDL21,OUT017,850.0
FDV56,OUT017,1874.0
FDR16,OUT017,3550.0
NCP41,OUT049,1790.0
FDJ27,OUT013,1694.0
FDA07,OUT017,2104.0
FDK55,OUT049,1534.0
FDM33,OUT049,3590.0
FDY46,OUT046,2944.0
FDD36,OUT046,1864.0
FDB12,OUT027,3166.0
FDF28,OUT019,186.0
NCE07,OUT019,418.0
FDW50,OUT027,4110.0
NCW18,OUT017,3882.0
NCJ17,OUT019,-574.0
DRZ24,OUT010,90.0
FDS07,OUT035,1998.0
NCW05,OUT010,-262.0
FDZ22,OUT018,1142.0
FDK02,OUT046,1856.0
FDZ45,OUT027,4622.0
FDL25,OUT046,1468.0
FDS08,OUT045,2708.0
NCZ42,OUT027,5186.0
FDX57,OUT035,1766.0
FDF21,OUT046,3032.0
FDJ56,OUT018,1346.0
FDX10,OUT013,678.0
DRG48,OUT035,2446.0
DRN37,OUT046,2626.0
NCY41,OUT018,324.0
FDN28,OUT045,1648.0
FDE34,OUT045,2816.0
FDR10,OUT045,2544.0
FDC32,OUT017,1592.0
DRG13,OUT046,2566.0
FDP59,OUT049,1794.0
NCT53,OUT010,730.0
FDL57,OUT027,5582.0
FDN32,OUT010,1090.0
FDK09,OUT018,3366.0
FDA52,OUT010,946.0
FDC57,OUT049,3170.0
FDI09,OUT035,3982.0
NCB07,OUT046,3048.0
FDP26,OUT035,1830.0
FDP40,OUT027,3326.0
FDL15,OUT013,2430.0
FDV07,OUT046,1776.0
FDS03,OUT017,1166.0
FDE50,OUT049,3074.0
FDQ15,OUT017,1432.0
FDQ33,OUT010,522.0
FDT22,OUT013,966.0
DRO35,OUT035,2016.0
FDJ41,OUT049,4210.0
FDQ27,OUT035,1888.0
FDC26,OUT017,1898.0
NCF43,OUT027,3746.0
NCR50,OUT035,2556.0
FDE39,OUT018,1714.0
FDN49,OUT027,2190.0
DRG11,OUT035,1872.0
NCA18,OUT049,1918.0
FDM36,OUT018,2552.0
FDW32,OUT017,1512.0
NCQ18,OUT010,-390.0
FDX14,OUT027,2726.0
FDD46,OUT017,2506.0
FDI34,OUT019,1834.0
NCJ17,OUT035,1436.0
FDB52,OUT035,4208.0
FDV55,OUT018,2098.0
FDC57,OUT046,3024.0
FDB29,OUT046,1860.0
NCO43,OUT035,1732.0
FDG44,OUT045,838.0
FDJ34,OUT045,1988.0
FDH40,OUT049,1438.0
NCD07,OUT027,3314.0
FDB41,OUT017,894.0
FDH47,OUT018,1370.0
DRK37,OUT035,3208.0
FDM25,OUT019,994.0
NCX06,OUT045,2770.0
NCS05,OUT017,2194.0
FDS39,OUT045,2206.0
FDC47,OUT027,5046.0
FDG20,OUT013,2862.0
DRL23,OUT017,1814.0
FDY33,OUT013,2582.0
NCH18,OUT045,3714.0
FDX47,OUT035,2646.0
NCB06,OUT045,2402.0
FDP36,OUT049,958.0
FDW44,OUT018,2562.0
NCU41,OUT018,2780.0
NCS17,OUT046,1472.0
FDD46,OUT035,2590.0
FDE45,OUT017,2940.0
FDI09,OUT017,3940.0
NCJ54,OUT010,1786.0
NCA29,OUT018,2492.0
NCN41,OUT027,3394.0
FDY34,OUT035,2800.0
NCG55,OUT035,2004.0
DRM49,OUT046,750.0
NCB42,OUT049,1918.0
FDE58,OUT045,1882.0
DRJ25,OUT013,826.0
FDS47,OUT010,-478.0
FDY21,OUT049,3238.0
NCI54,OUT013,1766.0
FDO24,OUT017,2642.0
FDY43,OUT035,2860.0
FDF35,OUT018,1498.0
NCP29,OUT019,-878.0
FDN28,OUT027,3182.0
FDJ50,OUT018,666.0
FDQ14,OUT027,3886.0
FDC37,OUT035,1878.0
FDN08,OUT046,1916.0
FDD04,OUT035,2414.0
FDW34,OUT018,3650.0
FDP04,OUT017,1192.0
NCG07,OUT017,3034.0
NCN14,OUT018,2660.0
FDJ16,OUT045,886.0
NCM42,OUT045,1634.0
NCF19,OUT046,736.0
FDY21,OUT018,2922.0
FDY19,OUT035,2012.0
FDV09,OUT045,2314.0
FDA28,OUT013,2086.0
FDC38,OUT018,1918.0
FDL28,OUT045,3640.0
NCH43,OUT049,3454.0
NCN53,OUT045,458.0
NCW05,OUT017,1778.0
NCO30,OUT018,2700.0
FDT04,OUT019,-1158.0
FDB27,OUT018,2904.0
NCK07,OUT013,2630.0
NCA53,OUT013,806.0
FDB33,OUT018,2334.0
FDU37,OUT017,1440.0
FDR13,OUT035,2022.0
FDE45,OUT049,2922.0
FDV37,OUT017,3242.0
FDX44,OUT019,-390.0
NCL06,OUT017,4178.0
FDJ28,OUT045,2976.0
FDX55,OUT049,3566.0
NCK17,OUT018,452.0
FDH52,OUT035,1210.0
FDN13,OUT027,3086.0
FDK44,OUT018,2522.0
FDU16,OUT046,1372.0
FDZ07,OUT017,1148.0
NCN06,OUT027,4034.0
FDH02,OUT010,-350.0
NCW18,OUT045,3610.0
FDH57,OUT013,2094.0
FDV35,OUT045,2378.0
NCU29,OUT013,2278.0
NCP02,OUT046,880.0
FDN44,OUT013,2606.0
FDX03,OUT018,554.0
FDR11,OUT010,618.0
FDA36,OUT046,2904.0
FDP58,OUT027,4926.0
FDH31,OUT045,1642.0
FDH34,OUT035,3118.0
FDS13,OUT035,4292.0
FDT01,OUT018,3172.0
FDY09,OUT049,2898.0
FDV33,OUT027,5606.0
NCW29,OUT010,106.0
NCN17,OUT045,1514.0
FDX01,OUT046,1860.0
